id,dialogue
13728991,"Logan: So what happens now?
Amelia: They vote, I guess?
Logan: I ask because of these legal advice things today. It doesn't sound positive.
Amelia: Nothing about this sounds positive. 
Logan: It's the customs union that's the problem right now.
Amelia: Seems to be.
Logan: No, it is, because they are saying it isn't legal to exit without another customs agreement or something.
Amelia: See, how can you be sure what anything says right now?
Logan: I'm just reading what the news says...
Amelia: Fake news! LOL!
Logan: Um, right...
Logan: It's the Irish border that's the problem. Ireland is staying in the EU so there has to be a border.
Amelia: Ah, and they don't want a hard border?
Logan: No. Makes everything more complicated and difficult.
Amelia: But this is all lawyer-speak and legalese. 
Logan: Yes, but all lawyers do is give a frank opinion.
Amelia: What does PM say?
Logan: She's insistent that there has to be a backstop for NI and the border.
Amelia: Well, then...
Logan: Some backtracking there, but all in all an honest response from her.
Amelia: The whole thing bores me to tears.
Logan: More to discuss down the pub! LOL!
Amelia: Meet you there!"
13682424,"Sam: Hi
Anna: Hi
Sam: Why have you been so quiet lately?
Anna: I haven't.
Sam: Anna, I'm not a fool. The last I heard from you was on Monday. 
Anna: So?
Sam: So 4 days of nothing. Just nothing. Am I nothing to you?
Anna: You're exaggerating.
Sam: I'm not. This is how I feel.
Anna: I'm writing to you now. 
Sam: Thanks a lot. Really!
Anna: Is it going to look like that? If yes, let's cut it. The conversation seems to be leading nowhere.
Sam: I just want to know what's going on. I care about you. Is it so difficult to understand?
Anna: After what you told me in the restaurant? Yes. It is. Very very difficult. It's a real challenge. 
Sam: Stop mocking me.
Anna: Stop yourself!
Sam: Anna... please...
Anna: Please what?... How am I supposed to behave now?
Sam: I don't know. Let's just get back to normal.
Anna: Nothing's normal now.
Sam: Anna, you're not making it easier for me.
Anna: Why should I?
Sam: Guess, you're right. It doesn't lead us anywhere. I'm here for you if you need me. Don't give up on me. Think things over and come back. Please...
Anna: Bye.
Sam: Bye."
13682062,"Charlie: How are you doing.
Daisy: Good, seeing a lot of beautiful places
Charlie: Where are you now?
Daisy: in Naples 
Charlie: Pity, I hoped you may be still in Sicily.
Daisy: No, we took a ferry early in the morning yesterday.
Charlie: I am still thinking about the evening we spent together.
Daisy: Yes, it was nice.
Charlie: I would like to meet you again.
Daisy: But where?
Charlie: Either in the US or here.
Daisy: But we're heading North now. Rome, Florence, Venice.
Charlie: And you're flying to NY?
Daisy: No, directly to San Fransisco.
Charlie: Too bad.
Daisy: I know.
Charlie: I think I will take a train to Florence.
Daisy: wow, are you sure?
Charlie: More than sure. When are you going to be there?
Daisy: 1-5 of September.
Charlie: Perfect. I want to see this amazing city with you.
Daisy: I am looking forward to it!
Charlie: Me too!"
13730788,"Bill: I'm organising Josh's voice to come to you too.
Jen: So how many in total do you have?
Bill: 9 I think
Jen: I have a couple other ones
Bill: We're gonna to fuck this shit all the way up <file_gif>
Jen: I have 2 more from my floor
Bill: So 11! 15 would be good
Jen: Yeah. Working on more
Bill: Awesome. Dennis from 654 messaged me last night too
Jen: Yeah, I was going to get his too. He's definitely on board
Bill: His daughter asked me who to call and the dad said he had your number
Jen: Yeah. I'll reach out to him
Bill: That's 11 without flinching
Jen: Going to reach out to Troy
Bill: As in Troy and Terry? Mike? Let's aim for 20 then :D 
Jen: I have Mike
Bill: sweet
Jen: and yeah Troy and Terry
Bill: ok sweet
Jen: so 20 is real. That would be awesome
Bill: We keep working. One by one we will get them
Jen: Lol yes. That's the spirit!"
13680665,"Ava: Have you ever had a photo shoot?
David: Like a pforessional one?
Ava: Yup.
David: If our photo shoot counts, then yes.
Ava: It doesn't.
Ava: Me neither...
Ava: But my cats will have!
David: Hahaha! No way!
Ava: Yeah. A friend of Mark's is a photographer.
Ava: He photographs mostly landscapes, but now he wanna try something new.
David: But why cats?
Ava: I don't know...
Ava: He has a cat, but he doesn't want to photograph her.
David: Maybe she isn't that photogenic?
Ava: Haha! Maybe! She is quite old and all she does is sleep.
David: You see!
Ava: Now all I do is thinking about what I have to do before the photo shoot.
Ava: I will have to wash and brush them, trim their nails and buy new collars for them...
Ava: I'm already nervous.
David: What's so stressful about it?
Ava: I'm getting stressed when I think they will be stressed.
David: And maybe they get stressed when they feel that you are stressed?
Ava: That's true too!
Ava: Okay. I need to calm down before that.
David: Gizmo always feels when I'm out of sorts.
Ava: David, everybody knows Gizmo is a psycho. xD
David: Like owner, like dog. :>"
13716373,"Meg: Are you watching 'Who wants to be a millionaire'?
Harry: Yes
Will: I am too.
Meg: did you see the last question? 
Meg: the one about strobing, what is needed to do that?
Meg: I cant imagine that a woman didnt know!
Harry: well, I didnt know either
Meg: But ok, you're a guy!
Meg: Will, you didnt know either?
Will: thats right, I didnt.
Will: but Kate knew ;)
Meg: Of course!
Meg: How can a woman not know such a thing? Im really shocked!
Will: and the question the guy got about 1 dollar bill
Will: this kind of questions is really difficult
Harry: yeah
Harry: its funny that you see something quite often, but when they ask you to visualize it, you dont know
Will: yes, its funny
Will: I wouldnt know either
Meg: I'd say in general the questions were rather difficult today
Harry: you're right"
13862514,"Nell: Hello! 🙂
Justine: Hiii 🙂
Nell: I'll be at the railway station at 6:34
Justine: Can't wait to see you 🙂
Justine: First time in Wroclaw?
Nell: Second but this time I plan to see more of it
Justine: We can do whatever you'd like to do
Nell: I'm not sure what is worth seeing
Justine: We'll figure sth out
Nell: I saw the old town, how about the Zoo?
Justine: Lets go to the zoo and then to the park nearby
Justine: And japanese garden
Nell: Excited 🙌
Justine: And Centennial Hall
Nell: Whatever that is 😅
Justine: It's a great plan, you'll see!
Nell: I believe 😘
Justine: I'll pick you up
Nell: Thanks
Nell: Toodles😘
Justine: Haha toodles 😘"
13716160,"Gina: help! I need to get a present for my parents 30 anniversary
Gina: and have no idea...
George: its hard to buy presents
George: I never know what to buy and get sth in the last moment
Gina: thanks, George! But it doesnt help ;)
George: :P
Gisella: they already have everything I think
Gisella: if you dont know what to buy, maybe a voucher?
Gisella: to a hotel, restaurant, theatre?
George: to give them a choice
Gina: Oh, I didnt think about that
Gina: may be a good idea
Gisella: there are different vouchers, it all depends how much money you have
Gina: this is their 30 anniversary
Gina: it must be something special
Gisella: oh
Gisella: maybe a weekend in a nice hotel?
George: sounds good to me! Like a spa
George: just two of them together, in some nice place
Gina: sounds just great!
Gisella: and when is the anniversary?
Gina: on 1 December
George: thats soon
Gina: I'll check out the voucher options
Gina: thanks, guys!
Gisella: always welcome!
Gisella: :*
Gina: :*"
13728690,"Sam: I have a real writers block with these dialogues.
Warren: Yeah. They're not easy.
Sam: Maybe not so much that they're hard, cause they're not.
Sam: But having to think up 50 dialogues per week is difficult.
Sam: I mean how many times can you think up new situations before you start repeating yourself?
Warren: True. I kinda ran out of ideas after the 7th one.
Sam: My ones just keep on getting more and bizarre.
Warren: Maybe that's what they expect you to do.
Sam: write bizarre dialogues or repeat myself?
Warren: Both I guess.
Warren: The brief didn't really specify other than 'everyday dialogues' whatever that's supposed to mean.
Sam: But 'every day conversation' is going to be different for everyone.
Sam: It would depend on their background, age, life situation etc.
Warren: Maybe you're overthinking it...
Sam: Probably.
Sam: People keep on saying that I overthink everything.
Sam: But I think what they really mean is that they don't think and don't like if someone else does it.
Warren: LOL... Like I said you're overthinking!
Sam: You're probably right. Better get back to writing. Only have another 5 to go for this week's quota.
Warren: Good luck! :-)"
13827894,"Roger: Mr. Moore. Did you receive my letter?
Moore: I did indeed.
Roger: And? What do you think of it?
Moore: Quite frankly, I am rather surprised.
Roger: Surprised?
Roger: What exactly surprised you, Mr. Moore?
Moore: First of all, you don't seem to pay much attention to punctuation.
Roger: Punctuation?
Moore: Yes. It is quite important when it comes to clear writing.
Roger: Perhaps, Mr. Moore. But it is not a writing contest, is it?
Roger: What do you think about my offer, Mr. Moore?
Moore: And here we have another little problem.
Roger: What kind of problem, Mr. Moore?
Moore: I thought we have agreed on a certain price.
Moore: Or am I mistaken?
Roger: We did Mr. Moore. But it just can't be done.
Roger: Not with all the features you requested, Mr. Moore. You need to be more flexible these days.
Moore: You see, in my days people stuck to agreements.
Roger: You mean you don't accept my offer, Mr. Moore?
Moore: I mean, I'll accept your offer if you keep agreed price.
Moore: Otherwise, please, find yourself a more flexible client."
13829035,"Nathan: i just joined a band!!!!!!!
Nathan: and  we are awesome
Brandon: i didn't know you played any instruments
Nathan: i don't…
Nathan: believe it or not i'm the lead signer!!
Brandon: but you can't isng! I've heard you sing and you suck
Nathan: you're just saying that cause you're jealous
Brandon: trust me, i'm not hahahahah
Brandon: i'd be embarrassed if i were you actually lol
Nathan: well our first gig was great!!
Nathan: i had a lot of fun, they gave us free drinks
Nathan: some girls even asked for my phone number
Brandon: i think you may be right and i may be jelaous
Brandon: whatever… lol
Brandon: what's the name of your band anyway?
Nathan: Nathan and friends
Brandon: that's the worst name i've never heard
Brandon: REALLY the worst name i've ever heard hahahaha
Nathan: i know, it's not like we want to become professional musicians
Brandon: please tell me when you're playing next and i'll be there"
13729902,"Aiden: Was there a pain points sheet for this new ERP system?
Grace: Not that I have seen. Shall I call them?
Aiden: Please.
Grace: They said they sent a packet of stuff to Greg.
Aiden: Can you check with Greg?
Grace: He's out of the office, on vacation this week. Let me find someone in his office to check his mail.
Aiden: Great.
Grace: They found the packet and are sending it over in today's interoffice.
Aiden: Great.
Grace: Shall I start the ball rolling with the accounting staff?
Aiden: You may as well wait until the packet arrives. No need to do things they haven't asked for.
Grace: Okay, no problem.
Aiden: Too bad we wasted time waiting for that packet!
Grace: Just poor timing, his being out.
Aiden: I suppose. We can't expect them to know.
Grace: No, he just secured the contract. We have to take it from here.
Aiden: Exactly.
Grace: It shouldn't delay things too much. We'll prioritize it here.
Aiden: Yes, we shouldn't delay.
Grace: I'll get the whole staff on it when it arrives. Don't worry.
Aiden: Thanks!"
13717195-1,"Brett: So tell us :)
John: Fine. The beauty is not the plot, 'cause that's secondary, but the mechanics that haven't really changed for years and they managed to retain them since the very first episode.
Andrew: I think I get it. Ur nostalgic ;)
John: I imagine I am :)
Brett: Well, all in all, I enjoy racing games the most.
Andrew: Like driving a car back and forth?
Brett: The thrill of the chase :) I especially like the Need For Speed franchise
John: Had 1 or 2 games. I found them exciting for some time and then got bored. 
Andrew: Like me with Fifa...
Brett: I don't get y u would play sports on a computer.
John: U can always go out and play with friends.
Andrew: Lol. Joking right?
John: Nah. Am not.
Andrew: For a minute there I thought u were. 
Brett: Ofc he is! Who in a sane mind would go out and play football outside since we have Fifa :)
John: I would, but have no one to play with. And that's y I play Fifa ;)
Andrew: That's OT, so NFS has been around for some time as well, right?
Brett: I have no idea how long, but it's been around for at least 20 yrs.
John: That's long! Not like FF though, but still!
Andrew: I wonder y ppl buy the same game over and over.
Brett: What do u mean?
John: Just wondering. U buy the same car racing game over and over, Andy buys the same jrpg over and over and I keep playing the same simulators.
Brett: The graphics?
Andrew: All those small changes in the mechanics and gameplay?
John: We like new things?
Brett: Does it really matter? New game, new fun. :)
Andrew: Probably so :)"
13828845,"Alice: Hi, dear, you still at the office.
Rob: I am. Why?
Alice: Good. On your way back stop at the mall please.
Rob: Any particular reason?
Alice: Yeah. I want you to go this store, next to the H&M.
Rob: The one with baby stuff:0?!
Alice: No! The one on the other side.
Rob: Frankly, I don't recall it.
Alice: Oh, it's got all sorts of frames, pictures and mirrors.
Rob: Yeah, I remember now. What do I want from there?
Alice: Look for a mirror. Just like the one we had in the hall.
Rob: What d'you mean we had? What happened?
Alice: It sort of broke.
Rob: Just like that? All by itself?
Alice: More or less, yes.
Rob: Doesn't it supposed to mean that we are out of luck for like 7 years.
Alice: Exactly:(!
Alice: So be quick and buy one looking exactly the same.
Rob: You mean, so the luck doesn't even notice?
Alice: You got. I knew I married a smart guy;)!"
13820330,"Toby: any plans for today?
Matt: not sure
Luke: same here
Toby: so you're free to play some Diablo?
Matt: sure
Luke: what? accepting already? just like that? without any negotiations? booooring ;)
Toby: but first I need to make dinner
Toby: and before that need to get home :P
Matt: not sure how to name my wizard...
Matt: Jace sounds a bit cheesy, don't you think?
Luke: still better than Gundalf :P
Matt: what difficulty did you choose for your HC char?
Luke: start with normal, so you won't be as stressed about dying
Matt: too easy
Matt: expert is the minimum
Luke: don't forget that you won't have access to the paragon levels and the special ring in HC
Matt: already got to 34 with my monk, so that's not a problem
Toby: expert is fine
Toby: I switched to master later
Matt: yeah I'll switch as well when I'll have more skills available
Toby: there was no situation when my HP dropped to an alarming level on expert
Matt: gah, my barbarian almost got killed at level 6
Luke: on expert or on master?
Matt: expert
Matt: running without a shield on HC is a stupid idea
Luke: just face it, you lack the will of the barbarian :P
Luke: stick to your ranged classes and leave the axes wielding ones to me ;)"
13828168-1,"Tina: <file_photo>
Tina: Dear Ella and Jamie, we wish you a wonderful Christmas - wherever you are going to celebrate it!
Ella: <file_photo>
Ella: Thank you my dear! From our Havana abode we are wishing you a lovely time with your family at Christmas!
Ella: Have you got some Xmas tree? Here in Cuba nobody celebrates Christmas, it seems. But a holiday flat opposite ours has some sort of Xmas decoration.
Ella: <file_photo>
Tina: <file_photo>
Tina: My little Christmas tree, bought on the side of the road, made by Africans.
Ella: I think I like this tree very much!
Tina: :)) Bill is rather skeptical and says that its only good feature is that it will shed no needles. Will you be celebrating?
Ella: Not really. In fact we never do, apart from a few jokes about a Xmas dinner. In a country like this it is easy to forget it is Christmastide. We really don't care. I would still do something at home but don't bother while travelling. And you?
Tina: My daughter Laura and her hubby are coming down from Jo'burg, so I guess we'll have a grand Christmas meal. Bill loves preparing all these English things and Laura is quite mad about them too. I'll bake a proper south African sugarcane cake.
Ella: Never tried this one!
Tina: It's really a joke, more of a traditional name than anything. And too sweet to be enjoyed. Just a Xmas treat. Did you have traditional dishes in Poland, the ones your mother used to prepare for Christmas?
Ella: Oh yes, plenty! But I liked only few of them. I wish I could taste them again though. :( weep,weep..
Tina: Good old days of childhood... When I think about Howick in the days of my childhood and how it has changed for worse, it makes me cringe. Good that my mother didn't live long enough to experience all this deterioration. No good thoughts for Xmas.
Ella: But good to remember our loved ones!
Tina: Right you are. Then once more: Happy Christmas to you both!
Ella: And a happy Christmas to you, dear Tina and Bill! With kind regards to your family!
Tina: Thank you dear."
13828319,"Marlene: I am fucked, aren't I?
Diane: What do you mean, Marlene.
Marlene: Didn't you see what happened yesterday?
Diane: Yesterday when? And what happened?
Marlene: During the meeting.
Diane: I remember the meeting.
Diane: But don't recall anything extraordinary.
Marlene: You are being nice, I know.
Marlene: But you must have noticed how Mike was treating me.
Diane: What do you mean?
Marlene: You know. When I told him I forgot to prepare the statistics?
Diane: Oh, that.
Diane: Don't worry about it:=)
Marlene: Easy for you to say:(
Diane: No, really.
Diane: Shit happens, you know.
Marlene: I know, but does Mike?
Diane: Better than you think.
Marlene: What do you mean?
Diane: Last month at the management meeting he really laid an egg.
Diane: I'm not gonna tell you what he'd done. But you are fine. Trust me:=)"
13820994,"Ashley: Hey who down for Yoga? 
Laurie: Is it free? 
Ashley: why u being so cheap? 
Ashley: its 5 bucks only per person 
Ashley: student deals 
Laurie: K im down for that
Jesse: Id go but its kinda embarrassing with only girls
Ashley: Matt is coming haha
Jesse: Really? 
Jesse: K I might text him 
Jesse: we''ll be doing yoga in the bak 
Jesse: back* 
Ashley: Lol there is nothing to worry about 
Ashley: Im telling ya 
Ashley: its fun 🥳
Laurie: When is it happening? 
Ashley: Tomorrow at 8am 
Laurie: Quite early but ok 🤪
Ashley: Stop complaining
Ashley: I will wake u up! 
Laurie: xddd "
13809900,"Diana: shit, I can't stop thinkig about it...;/
Diana: I wrote him what u told me and nth
Diana: ... ;-( :-( ;-( 
Sue: maybe he is busy
Sue: take it easy gilr!
Diana: no, he always writes back
Diana: and he promised me to answer me today
Sue: it's only 11 , maybe he's still sleeping;-)
Diana: No, he wakes up early
Sue: but yesterday he want for beers, right?
Sue: so he can be still sleeping:D
Diana: no, I saw him active
Sue: so maybe he's got a hangover 
Sue: I hate talking with sb when I have a hangover
Diana: no he doesn't drink much...
Sue: so r u going to sit here and wait for him??????
Diana: I'm so nervous... that this will be over...
Sue: I can't believe, u know him for 3 weeks and u r totally dependent on him!
Diana: no, that's not true
Sue: it is true, darling! 
Sue: he should be dependend on u, he should be chasing u and not the other way round!!!
Diana: true....:/
Sue: just do yr things and if he can fit to yr schedule then u gonna meet;-)
Sue: and if not then he'll learn that he needs to book u in advance;-)
Diana: but what if we don't meet then?
Sue: then, he will learn faster :D
Diana: ok, fine, thx <3 <3 <3 "
13715976,"Ron: Hi there guys! Got any plans for the weekend?
Taylor: Hi, Ron! Actually, I do!
Harry: Hi, Ron. Me too :)
Ron: Got plans together? ;)
Harry: Nope ;) 
Taylor: Nah. So what're yours, Harry?
Harry: I going away with Mike for the weekend!
Ron: Whatcha gonna do?
Harry: We're going to survival camp!
Taylor: Bt y?!
Harry: Great experience: u, the wilderness and u have to survive!
Ron: So what are u taking with u?
Harry: Actually, we're only allowed to take one pair of everything extra, like trousers and underwear and stuff. 
Taylor: I couldn't live like that!
Harry: The only thing we'll get is a panic button.
Ron: What's that?
Harry: If something happens, like someone breaks a leg or a bear chases us and we can't shake it, then that's when it comes in handy ;)
Taylor: So what about food?
Harry: We'll have to provide for ourselves! Hunt, pick and fish :)
Ron: So no fishing rod?
Harry: Not this time. We'll have to make one ourselves. 
Taylor: And where will u sleep? At least a motel?
Ron: Lol. Survival camp, remember?
Harry: Under the stars, ofc :) 
Taylor: That's inhumane!
Harry: I'm so excited! Can't imagine how!
Ron: So no mobile for the weekend?
Harry: Nah. Leaving it at the base station with a charger. Will be there when I come back. "
13716320,"Amanda: Greetings from Moldova guys <file_photo>
Michael: Chișinău to be precise 😜 
Alexis: looks cold!
Amanda: it really is.
Michael: But food is amazing here.
Alexis: A lot of meat I assume?
Michael: Not really, a bit veggie as well
Alexis: How long will you stay there?
Amanda: We want to sightsee a bit after the wedding
Michael: We're taking a bus to Bucharest on 5 of October, 7 of October we've a flight to London.
Alexis: nice, I've heard Moldova is beautiful in summer
Michael: it seems so, now it's rather dark and depressive
Alexis: like everywhere in winter, right?
Amanda: But the omnipresent poverty is even more visible I think in this grey, dark reality of winter.
Alexis: Sad, right?
Amanda: Very. But one cannot do much. 
Alexis: many beggars?
Amanda: Not even so many. Everybody just seems so poor.
Michael: Almost everybody, apart from few limousines hog the roads here.
Alexis: let me know when you're back in London. I want you to come over for a dinner. and tell us everything 
Amanda: with pleasure."
13728649,"Katerina: Hi Magda! Thank you for the invite for Saturady, but I already have some other plans. 
Magda: That's a pity :(
Katerina: Yeah. We are going to the theatre with Brad. Bought tickets months ago. 
Magda: I see. Maybe you'd like to join us after the show?
Katerina: It'd be rather late. 
Magda: That's not a problem. 
Katerina: Okey, so maybe we'll come around 22:00?
Magda: That'd be fine :) And that play are you going to see?
Katerina: 'The Tempest' at Narodowy. 
Magda: I've heard it's not very good. 
Katerina: I've heard that too, but we already had tickets. And Mathiew's friend got a part in it. 
Magda: What's his name?
Katerina: Kacper Nowicki. Why?
Magda: Kacper?! I know him! It was he who told me that the play was rubbish :D 
Katerina: Hahaha, quite a coincidence. How did you meet Kacper?
Magda: He's an old friend from high school. And how did you know him?
Katerina: Through Mathiew. 
Magda: Maybe you three could all come after the show?
Katerina: That'd be nice. I'll ask them. 
Magda: Cool! "
13730455,"Beth: Batman or Superman?
Conrad: neither - the Flash
Conrad: kidding :) if I had to choose...
Conrad: probably Batman
Beth: Have you seen the How it should have ended series?
Conrad: OMG yes! you seen th eone with antman?
Beth: noo...
Conrad: <file_video>
Beth: XD what the? because im BATMAN!!!
Beth: you know, i never got the difference between Batman and Oliver Queen...
Conrad: whaddya mean?
Beth: theyre both rich, both vigilantes, neither have superpowers (unlike the rest of the league), both suffered some kind of tragedy...
Conrad: huh, when u put it htat way... Batman's gloomier, but yeah, I see your point
Beth: i always liked captain america :)
Conrad: wrong universe
Beth: i know, just sayin' :)
Conrad: Have you seen the latest Avengers movie?
Beth: no, i havent!! :( im seeing deadpool 2 wthis weekend tho :) you wanna come?
Conrad: sure :D iv already seen it once - its well ace! 
Beth: No spoilers please!
Conrad: sure thing :) "
13717002,"Evie: can you recommend a good way to save money
Evie: I need to invest the money from Chris' baptism party
Agatha: its better safe
Agatha: I'd say a bank deposit
Paula: probably
Paula: but they dont offer too much %%%
Evie: how much more or less?
Paula: about 2-3% 
Paula: a year
Evie: not much :(
Agatha: yeah, but still better than nothing
Agatha: and your money's safe in the bank
Paula: if you want to go risky, you can try stock exchange
Paula: but you need to invest plenty of time in it as well
Paula: and you can lose money
Evie: thats not for me
Evie: I prefer the safer option
Evie: and which bank is the best?
Agatha: I'd say mBank
Agatha: I saw some special offer for new clients
Evie: I'll check their website
Evie: thanks
Evie: :*"
13862213,"Lewis: why did you left without a word?
Lewis: something happened?
Thea: sorry about that
Thea: I didn't feel very well
Lewis: why didn't you say so?
Lewis: someone would take you home
Thea: you were having a great time
Thea: I didn't want to bother anyone
Lewis: how do you feel now?
Thea: better
Thea: I guess I ate something that didn't go well with my stomach
Lewis: that sucks
Thea: well, at least I could go to bed early
Thea: and I needed that badly after this week
Lewis: it was that bad?
Lewis: since you left so early we didn't have the chance to talk
Thea: just lots of stress at work with the deadline approaching
Thea: you know the stuff
Lewis: yeah
Lewis: anyway glad to hear that your feeling better
Lewis: don't overdo it and try to rest some more
Thea: that's the plan
Thea: I'll just stay at home for the weekend
Lewis: good
Lewis: have to go for now but I'll be back in the evening
Thea: bye
Lewis: take care"
13731406,"Eddie: Hey, same plan as always?
Ethan: sure, should I bring beer?
Eddie: Why not, you can never have too many :P
Ethan: lol
Ethan: good point
Eddie: I prepared some decent horror movies.
Ethan: oh, I like these
Eddie: just saying... I bought pool table
Eddie: We can play afterwards
Ethan: bro... it must have cost fortune
Eddie: not really
Eddie: It was on sale
Ethan: so how much?
Eddie: 200 bucks
Ethan: not too shabby
Eddie: yea, you'll love it
Ethan: you need to teach me
Eddie: no worries, it's quite easy
Ethan: okay, see you around
Eddie: bye"
13811659,"ALLISON: HI SIS, HOW ARE YOU?
JUAN : WELL, I'M FINE…WHAT ABOUT YOU?
ALLISON : I AM FINE TOO…I HEARD YOU ARE TRAVELLING?
JUAN: OH YEAH! I AM GOING TO TRAVEL TO BRAZIL.
ALLISON: IS IT YOUR FIRST VISIT IN THAT COUNTRY?
JUAN: NO, THE LAST YEAR I WORKED IN A CAR'S FACTORY AS MECHANIC IN THIS COUNTRY.
ALLISON: THAT WAS INCREDIBLE. HOW IS YOUR FAMILY
JUAN : THEY ARE I THE PINK OF THEIR HEALTH 
ALLISON: GIVE MY KIND REGARDS TO THEM
JUAN : YEAH THEY KEEP ASKING ME ABOUT YOU AND YOUR FAMILY
ALLISON: WAIT A MOMENT!, DO  YOU REMEMBER TO MYSISTER LARISSA?
JUAN: YES…!!
ALLISON: SHE SAID ME THAT YOU DANCED VERY BAD IN HER LAST BIRTHDAY PARTY!
JUAN: OH.! I DON'T BELIEVE YOU, BECAUSE SHE ASKED ME TO DANCED WITH HER, AND SHE SAIDME THAT IDANCED VERY WELL…!
ALLISON: JAJAJA, IT'S VERY FUNNY!!!!! WELL, I WOULD LIKE SEE YOU IN HER NEXT BIRTHDAY PARTY
JUAN : OH NO I HAVE RUSH TO AIRPORT
ALLISON : DO YOU HAVE FLIGHT TODAY?
JUAN : YES AT 3:00 PM SHARP
JUAN: OK! ALLISON TAKE CARE, SEE YOU SOON.
ALLISON : BYE…………!"
13731118,"Susan: Hello darling, I see that little Johnny is sitting n his own doorstep again, waiting for his mother to get in from work.
Victor: I don't know why she doesn't just give him a key instead of making him wait in the rain.
Susan: Can we invite him to supper, says Jeremy?
Victor: Sure, ask him to come in, give him a sandwich and when I get in then you can invite him to stay for family prayers.
Susan: Good idea. That way he will get to hear a bit of the Bible and learn how to pray.
Victor: Well, that's something he probably doesn't get at his own house.
Susan: Last time he came, he took quite an interest in that story of Elijah and the bears, didn't he?
Victor: Yes, the little chap made me laugh when he said ""I'm never teasing any bald guy again"".
Susan: How has your day been?
Victor: It was OK, not a bad conference. Obviously I am on the train now.
Susan: Hungry?
Victor: Starting to get that way. Obviously it's not worth even having a snack on these trains.
Susan: Did they feed you at lunch time?
Victor: Yes they put out a lot of food, but as I was speaking in the afternoon, I didn't want to eat too much.
Susan: Yes, I know the effect that can have on you, darling.
Victor: Yes, and that's all I need standing up in front of 200 vicars. 
Susan: They'll be saying ""there's that Vic Marshall again, talking through his""
Victor: Darling!!
Victor: What about Little Johnny, hadn't you best be going and bringing him in, if it's raining? 
Susan: Oh! He's not there. His mother's car is parked in the street and she must have let him in.
Victor: Oh well, not today then. We can show him the Lord's favour the next time she comes back late from Lichfield."
13817638,"Helene: Hey sis, bad news! :(
Gwen: What happened?!
Helene: I can't come to your place for Christmas :(((
Gwen: ... aha, and why is that?
Helene: Our car broke and we don't have any cash to spend right now to fix it.
Gwen: I can lend you some, no problem. I've already told James and Ollie that you're coming. Come on, Helene.
Helene: Thank you, truly appreciate it, but I can't accept it.
Gwen: Don't be like that. What am I supposed to tell the kids?
Helene: Don't know, that we're not coming?
Gwen: Can't see you're so bummed about this.
Helene: Yeah, sure, I'm delighted that I have a broken car and no money to fix it ;/
Gwen: But it's same story every year with you
Helene: And what's that supposed to mean? I also wanted you to finally meet the little one.
Gwen: Then come, geez. It's not that difficult
Helene: How about we meet after Christmas?
Gwen: New Year's Eve maybe?
Helene: I was thinking more like after New Year's...
Gwen: Ok, I don't want to argue
Helene: Gwen, it's not that I'm doing this on purpose, you know it. Jeff is going to his parents in February so we could drop by.
Gwen: Sure, I'm not telling kids about this. It's enough that now I need to explain to them why their cousins are not coming... 
Helene: Thanks Gwen...
Gwen: Don't make me feel guilty about, ok? I need to go, say hello to Jeff and the kids"
13730460,"Agnes: Hi Viola!
Agnes: how are you? How's your new job?
Viola: Hi there!
Viola: thanks, Im fine. New job also good.
Agnes: do you have a lot of work?
Viola: not really
Viola: ;)
Viola: now Im mostly learning about the company's system in procedure
Agnes: thats good
Agnes: Im sure you'll learn everything soon!
Viola: I hope
Viola: :)
Agnes: and how's your new boss? and the new colleagues?
Viola: quite ok
Viola: so far so good ;)
Agnes: :)
Viola: the people are ok
Viola: quite helpful, I can ask a question if I dont know sth
Agnes: thats very good
Viola: yes :)
Viola: i got to go now.
Viola: Thanks Agnes! take care! :*
Agnes: Bye! And good luck with the new job! :*
Viola: thanks! :*"
13829110,"Jelmer: Good morning! I'd like to reserve a table for five
Jenny: Hi! I'll be with you in a moment
Jenny: All right, when?
Jelmer: Friday at eight, if possible, please
Jenny: Most certainly
Jenny: Can it be 8.30? We might not have a table for five at 8
Jelmer: Yes, that's fine
Jenny: 8.30, a table for five then
Jenny: Can I help you with anything else?
Jelmer: Actually, I do have one more question
Jelmer: My friend is vegan
Jelmer: You do have some vegan food on the menu, right?
Jenny: Yes :)
Jenny: You can have a look at the vegan menu, here's the link
Jenny: <file_other>
Jelmer: Quite nice, thanks!
Jelmer: It's settled then, thanks again, and bye!
Jenny: Glad I could help
Jenny: Have a nice day!
Jelmer: Many thanks, have a good one"
13812756,"Sue: Any updates from the hotel?
Jane: not really.
Jane: I guess they're having a winter break now
Sue: Maledives and winter break ??? LOL
Sue: Do they have winter or xmass?
Jane: Of course they do!!
Jane: any reason to celebrate is a good reason :D 
Sue: but in Dubai or Oman they have xmass as well? ) O_O???
Jane: Well.. Christians are eveywehere...
Jane: but of course festivals as Ramadan as much more important for them...
Sue: i thought so..
Sue: so when will we get any updates?
Jane: hard to say...
Jane: but I don't think it will happen before 2/3 Jan.
Sue: wait! 
Sue: 2/3 Jan?
Sue: so if we get the job it means we will have less than 2 weeks to prepare??
Jane: Bingo! sometimes they give u only 1 w, sometimes 2w. 
Jane: the agent doesn't know it either.
Sue: but less than 1w??
Sue: nope, never happened to me...
Jane: I see. 
Jane: ok, keep me posted then!
Sue: sure thing! 
Sue: fingers x!"
